input_data/an_everlasting_nightmare-5,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-6,SNeg,NoSNeg
input_data/an_everlasting_nightmare-7,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-8,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-9,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-10,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-11,SNeg,NoSNeg
input_data/an_everlasting_nightmare-12,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-13,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-14,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-15,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-16,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-17,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-18,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-19,SNeg,NoSNeg
input_data/an_everlasting_nightmare-20,SNeg,SNeg
input_data/an_everlasting_nightmare-21,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-22,NoSNeg,SNeg
input_data/an_everlasting_nightmare-23,SNeg,NoSNeg
input_data/an_everlasting_nightmare-24,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-25,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-26,SNeg,SNeg
input_data/an_everlasting_nightmare-27,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-28,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-29,SNeg,NoSNeg
input_data/an_everlasting_nightmare-30,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-31,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-32,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-33,SNeg,NoSNeg
input_data/an_everlasting_nightmare-34,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-35,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-36,SNeg,NoSNeg
input_data/an_everlasting_nightmare-37,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-38,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-39,NoSNeg,NoSNeg
input_data/an_everlasting_nightmare-40,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-1,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-2,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-3,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-4,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-5,SNeg,SNeg
input_data/an_interesting_souvenir-6,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-7,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-8,SNeg,SNeg
input_data/an_interesting_souvenir-9,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-10,SNeg,SNeg
input_data/an_interesting_souvenir-11,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-12,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-13,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-14,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-15,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-16,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-17,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-18,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-19,NoSNeg,SNeg
input_data/an_interesting_souvenir-20,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-21,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-22,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-23,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-24,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-25,NoSNeg,NoSNeg
input_data/an_interesting_souvenir-26,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-1,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-2,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-3,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-4,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-5,SNeg,SNeg
input_data/awfully_desolate_spot-6,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-7,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-8,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-9,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-10,SNeg,NoSNeg
input_data/awfully_desolate_spot-11,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-12,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-13,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-14,SNeg,NoSNeg
input_data/awfully_desolate_spot-15,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-16,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-17,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-18,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-19,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-20,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-21,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-22,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-23,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-24,SNeg,SNeg
input_data/awfully_desolate_spot-25,SNeg,NoSNeg
input_data/awfully_desolate_spot-26,SNeg,NoSNeg
input_data/awfully_desolate_spot-27,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-28,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-29,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-30,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-31,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-32,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-33,NoSNeg,NoSNeg
input_data/awfully_desolate_spot-34,NoSNeg,NoSNeg
input_data/being_under_fire-1,NoSNeg,NoSNeg
input_data/being_under_fire-2,NoSNeg,NoSNeg
input_data/being_under_fire-3,NoSNeg,NoSNeg
input_data/being_under_fire-4,NoSNeg,NoSNeg
input_data/being_under_fire-5,NoSNeg,NoSNeg
input_data/being_under_fire-6,NoSNeg,NoSNeg
input_data/being_under_fire-7,NoSNeg,NoSNeg
input_data/being_under_fire-8,SNeg,SNeg
input_data/being_under_fire-9,NoSNeg,NoSNeg
input_data/being_under_fire-10,NoSNeg,NoSNeg
input_data/being_under_fire-11,NoSNeg,NoSNeg
input_data/being_under_fire-12,NoSNeg,NoSNeg
input_data/being_under_fire-13,NoSNeg,NoSNeg
input_data/being_under_fire-14,NoSNeg,NoSNeg
input_data/being_under_fire-15,NoSNeg,NoSNeg
input_data/being_under_fire-16,NoSNeg,NoSNeg
input_data/being_under_fire-17,NoSNeg,NoSNeg
input_data/being_under_fire-18,SNeg,SNeg
input_data/being_under_fire-19,NoSNeg,NoSNeg
input_data/being_under_fire-20,NoSNeg,NoSNeg
input_data/being_under_fire-21,NoSNeg,NoSNeg
input_data/being_under_fire-22,NoSNeg,NoSNeg
input_data/being_under_fire-23,SNeg,NoSNeg
input_data/being_under_fire-24,SNeg,SNeg
input_data/being_under_fire-25,NoSNeg,NoSNeg
input_data/being_under_fire-26,NoSNeg,NoSNeg
input_data/being_under_fire-27,NoSNeg,NoSNeg
input_data/being_under_fire-28,NoSNeg,NoSNeg
input_data/being_under_fire-29,NoSNeg,NoSNeg
input_data/being_under_fire-30,NoSNeg,NoSNeg
input_data/being_under_fire-31,NoSNeg,NoSNeg
input_data/being_under_fire-32,NoSNeg,NoSNeg
input_data/being_under_fire-33,NoSNeg,NoSNeg
input_data/being_under_fire-34,NoSNeg,NoSNeg
input_data/being_under_fire-35,NoSNeg,NoSNeg
input_data/being_under_fire-36,NoSNeg,NoSNeg
input_data/being_under_fire-37,NoSNeg,NoSNeg
input_data/being_under_fire-38,NoSNeg,NoSNeg
input_data/being_under_fire-39,NoSNeg,NoSNeg
input_data/being_under_fire-40,NoSNeg,NoSNeg
input_data/being_under_fire-41,NoSNeg,NoSNeg
input_data/being_under_fire-42,NoSNeg,NoSNeg
input_data/being_under_fire-43,NoSNeg,NoSNeg
input_data/being_under_fire-44,NoSNeg,NoSNeg
input_data/being_under_fire-45,NoSNeg,NoSNeg
input_data/being_under_fire-46,NoSNeg,NoSNeg
input_data/canaries_in_cages-1,NoSNeg,NoSNeg
input_data/canaries_in_cages-2,NoSNeg,NoSNeg
input_data/canaries_in_cages-3,NoSNeg,NoSNeg
input_data/canaries_in_cages-4,NoSNeg,NoSNeg
input_data/canaries_in_cages-5,NoSNeg,NoSNeg
input_data/canaries_in_cages-6,NoSNeg,NoSNeg
input_data/canaries_in_cages-7,NoSNeg,NoSNeg
input_data/canaries_in_cages-8,NoSNeg,NoSNeg
input_data/canaries_in_cages-9,NoSNeg,NoSNeg
input_data/canaries_in_cages-10,NoSNeg,NoSNeg
input_data/canaries_in_cages-11,NoSNeg,NoSNeg
input_data/canaries_in_cages-12,NoSNeg,NoSNeg
input_data/canaries_in_cages-13,NoSNeg,NoSNeg
input_data/canaries_in_cages-14,NoSNeg,NoSNeg
input_data/canaries_in_cages-15,NoSNeg,NoSNeg
input_data/caught_dysentery-1,NoSNeg,NoSNeg
input_data/caught_dysentery-2,NoSNeg,NoSNeg
input_data/caught_dysentery-3,NoSNeg,NoSNeg
input_data/caught_dysentery-4,NoSNeg,NoSNeg
input_data/caught_dysentery-5,NoSNeg,NoSNeg
input_data/caught_dysentery-6,NoSNeg,NoSNeg
input_data/caught_dysentery-7,NoSNeg,NoSNeg
input_data/caught_dysentery-8,SNeg,SNeg
input_data/caught_dysentery-9,NoSNeg,NoSNeg
input_data/caught_dysentery-10,NoSNeg,NoSNeg
input_data/caught_dysentery-11,NoSNeg,NoSNeg
input_data/caught_dysentery-12,SNeg,SNeg
input_data/caught_dysentery-13,NoSNeg,NoSNeg
input_data/caught_dysentery-14,NoSNeg,NoSNeg
input_data/caught_dysentery-15,NoSNeg,NoSNeg
input_data/caught_dysentery-16,NoSNeg,NoSNeg
input_data/caught_dysentery-17,NoSNeg,NoSNeg
input_data/caught_dysentery-18,NoSNeg,NoSNeg
input_data/caught_dysentery-19,NoSNeg,NoSNeg
input_data/caught_dysentery-20,NoSNeg,NoSNeg
input_data/caught_dysentery-21,NoSNeg,NoSNeg
input_data/caught_dysentery-22,NoSNeg,NoSNeg
input_data/caught_dysentery-23,NoSNeg,NoSNeg
input_data/caught_dysentery-24,NoSNeg,NoSNeg
input_data/caught_dysentery-25,NoSNeg,NoSNeg
input_data/caught_dysentery-26,NoSNeg,NoSNeg
input_data/caught_dysentery-27,NoSNeg,NoSNeg
input_data/caught_dysentery-28,NoSNeg,NoSNeg
input_data/caught_dysentery-29,NoSNeg,NoSNeg
input_data/caught_dysentery-30,NoSNeg,NoSNeg
input_data/caught_dysentery-31,NoSNeg,NoSNeg
input_data/caught_dysentery-32,NoSNeg,NoSNeg
input_data/caught_dysentery-33,NoSNeg,NoSNeg
input_data/caught_dysentery-34,NoSNeg,NoSNeg
input_data/caught_dysentery-35,NoSNeg,NoSNeg
input_data/caught_dysentery-36,NoSNeg,NoSNeg
input_data/caught_dysentery-37,NoSNeg,NoSNeg
input_data/caught_dysentery-38,NoSNeg,NoSNeg
input_data/caught_dysentery-39,NoSNeg,NoSNeg
input_data/caught_dysentery-40,NoSNeg,NoSNeg
input_data/caught_dysentery-41,NoSNeg,NoSNeg
input_data/caught_dysentery-42,NoSNeg,NoSNeg
input_data/caught_dysentery-43,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-1,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-2,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-3,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-4,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-5,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-6,NoSNeg,NoSNeg
input_data/do_you_like_the_photo-7,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-1,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-2,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-3,SNeg,SNeg
input_data/dodging_damned_great_bombs-4,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-5,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-6,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-7,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-8,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-9,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-10,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-11,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-12,NoSNeg,NoSNeg
input_data/dodging_damned_great_bombs-13,NoSNeg,NoSNeg
input_data/drill_before_breakfast-1,NoSNeg,NoSNeg
input_data/drill_before_breakfast-2,NoSNeg,NoSNeg
input_data/drill_before_breakfast-3,NoSNeg,NoSNeg
input_data/drill_before_breakfast-4,NoSNeg,NoSNeg
input_data/drill_before_breakfast-5,NoSNeg,NoSNeg
input_data/drill_before_breakfast-6,NoSNeg,NoSNeg
input_data/drill_before_breakfast-7,NoSNeg,NoSNeg
input_data/drill_before_breakfast-8,NoSNeg,NoSNeg
input_data/drill_before_breakfast-9,NoSNeg,NoSNeg
input_data/drill_before_breakfast-10,NoSNeg,NoSNeg
input_data/drill_before_breakfast-11,NoSNeg,NoSNeg
input_data/drill_before_breakfast-12,NoSNeg,NoSNeg
input_data/drill_before_breakfast-13,NoSNeg,NoSNeg
input_data/drill_before_breakfast-14,NoSNeg,NoSNeg
input_data/drill_before_breakfast-15,NoSNeg,NoSNeg
input_data/drill_before_breakfast-16,NoSNeg,NoSNeg
input_data/drill_before_breakfast-17,NoSNeg,NoSNeg
input_data/drill_before_breakfast-18,NoSNeg,NoSNeg
input_data/drill_before_breakfast-19,NoSNeg,NoSNeg
input_data/drill_before_breakfast-20,NoSNeg,NoSNeg
input_data/drill_before_breakfast-21,NoSNeg,NoSNeg
input_data/drill_before_breakfast-22,NoSNeg,NoSNeg
input_data/drill_before_breakfast-23,SNeg,SNeg
input_data/drill_before_breakfast-24,NoSNeg,NoSNeg
input_data/drill_before_breakfast-25,NoSNeg,NoSNeg
input_data/drill_before_breakfast-26,NoSNeg,NoSNeg
input_data/drill_before_breakfast-27,NoSNeg,NoSNeg
input_data/drill_before_breakfast-28,NoSNeg,NoSNeg
input_data/drill_before_breakfast-29,NoSNeg,NoSNeg
input_data/drill_before_breakfast-30,NoSNeg,NoSNeg
input_data/drill_before_breakfast-31,NoSNeg,NoSNeg
input_data/drill_before_breakfast-32,NoSNeg,NoSNeg
input_data/drill_before_breakfast-33,NoSNeg,NoSNeg
input_data/drill_before_breakfast-34,NoSNeg,SNeg
input_data/drill_before_breakfast-35,NoSNeg,SNeg
input_data/drill_before_breakfast-36,NoSNeg,SNeg
input_data/drill_before_breakfast-37,NoSNeg,NoSNeg
input_data/drill_before_breakfast-38,NoSNeg,NoSNeg
input_data/drill_before_breakfast-39,NoSNeg,NoSNeg
input_data/drill_before_breakfast-40,NoSNeg,NoSNeg
input_data/drill_before_breakfast-41,NoSNeg,NoSNeg
input_data/drill_before_breakfast-42,NoSNeg,NoSNeg
input_data/drill_before_breakfast-43,NoSNeg,NoSNeg
input_data/drill_before_breakfast-44,NoSNeg,NoSNeg
input_data/drill_before_breakfast-45,NoSNeg,NoSNeg
input_data/drill_before_breakfast-46,NoSNeg,NoSNeg
input_data/got_married_a_week_before-1,NoSNeg,NoSNeg
input_data/got_married_a_week_before-2,NoSNeg,NoSNeg
input_data/got_married_a_week_before-3,NoSNeg,NoSNeg
input_data/got_married_a_week_before-4,NoSNeg,NoSNeg
input_data/got_married_a_week_before-5,NoSNeg,NoSNeg
input_data/got_married_a_week_before-6,NoSNeg,NoSNeg
input_data/got_married_a_week_before-7,NoSNeg,NoSNeg
input_data/got_married_a_week_before-8,NoSNeg,NoSNeg
input_data/got_married_a_week_before-9,NoSNeg,NoSNeg
input_data/got_married_a_week_before-10,NoSNeg,NoSNeg
input_data/got_married_a_week_before-11,NoSNeg,NoSNeg
input_data/got_married_a_week_before-12,NoSNeg,NoSNeg
input_data/got_married_a_week_before-13,NoSNeg,NoSNeg
input_data/got_married_a_week_before-14,NoSNeg,NoSNeg
input_data/got_married_a_week_before-15,NoSNeg,NoSNeg
input_data/got_married_a_week_before-16,NoSNeg,NoSNeg
input_data/got_married_a_week_before-17,NoSNeg,NoSNeg
input_data/got_married_a_week_before-18,NoSNeg,NoSNeg
input_data/got_married_a_week_before-19,NoSNeg,NoSNeg
input_data/got_married_a_week_before-20,NoSNeg,NoSNeg
input_data/got_married_a_week_before-21,NoSNeg,NoSNeg
input_data/got_married_a_week_before-22,NoSNeg,NoSNeg
input_data/got_married_a_week_before-23,NoSNeg,NoSNeg
input_data/had_a_game_of_football-1,NoSNeg,NoSNeg
input_data/had_a_game_of_football-2,NoSNeg,NoSNeg
input_data/had_a_game_of_football-3,NoSNeg,NoSNeg
input_data/had_a_game_of_football-4,NoSNeg,NoSNeg
input_data/had_a_game_of_football-5,NoSNeg,NoSNeg
input_data/had_a_game_of_football-6,NoSNeg,NoSNeg
input_data/had_a_game_of_football-7,NoSNeg,NoSNeg
input_data/had_a_game_of_football-8,NoSNeg,NoSNeg
input_data/had_a_game_of_football-9,NoSNeg,NoSNeg
input_data/had_a_game_of_football-10,NoSNeg,NoSNeg
input_data/had_a_game_of_football-11,NoSNeg,NoSNeg
input_data/had_a_game_of_football-12,NoSNeg,NoSNeg
input_data/had_a_game_of_football-13,NoSNeg,NoSNeg
input_data/had_a_game_of_football-14,NoSNeg,NoSNeg
input_data/had_a_game_of_football-15,NoSNeg,NoSNeg
input_data/had_a_game_of_football-16,NoSNeg,SNeg
input_data/had_a_game_of_football-17,NoSNeg,NoSNeg
input_data/had_a_game_of_football-18,NoSNeg,NoSNeg
input_data/had_a_game_of_football-19,NoSNeg,NoSNeg
input_data/had_a_game_of_football-20,NoSNeg,NoSNeg
input_data/had_a_game_of_football-21,NoSNeg,NoSNeg
input_data/had_a_game_of_football-22,NoSNeg,NoSNeg
input_data/had_a_game_of_football-23,NoSNeg,NoSNeg
input_data/had_a_game_of_football-24,NoSNeg,NoSNeg
input_data/had_a_game_of_football-25,NoSNeg,NoSNeg
input_data/had_a_game_of_football-26,NoSNeg,NoSNeg
input_data/had_a_game_of_football-27,NoSNeg,NoSNeg
input_data/had_a_game_of_football-28,NoSNeg,NoSNeg
input_data/had_a_game_of_football-29,NoSNeg,NoSNeg
input_data/had_a_game_of_football-30,NoSNeg,NoSNeg
input_data/handling_a_maxim-1,NoSNeg,NoSNeg
input_data/handling_a_maxim-2,NoSNeg,NoSNeg
input_data/handling_a_maxim-3,NoSNeg,NoSNeg
input_data/handling_a_maxim-4,NoSNeg,NoSNeg
input_data/handling_a_maxim-5,NoSNeg,NoSNeg
input_data/handling_a_maxim-6,SNeg,SNeg
input_data/handling_a_maxim-7,SNeg,SNeg
input_data/handling_a_maxim-8,SNeg,NoSNeg
input_data/handling_a_maxim-9,NoSNeg,NoSNeg
input_data/handling_a_maxim-10,NoSNeg,NoSNeg
input_data/handling_a_maxim-11,NoSNeg,NoSNeg
input_data/handling_a_maxim-12,NoSNeg,NoSNeg
input_data/handling_a_maxim-13,NoSNeg,NoSNeg
input_data/handling_a_maxim-14,NoSNeg,NoSNeg
input_data/handling_a_maxim-15,NoSNeg,NoSNeg
input_data/handling_a_maxim-16,NoSNeg,NoSNeg
input_data/handling_a_maxim-17,NoSNeg,NoSNeg
input_data/handling_a_maxim-18,NoSNeg,NoSNeg
input_data/handling_a_maxim-19,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-1,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-2,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-3,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-4,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-5,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-6,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-7,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-8,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-9,NoSNeg,SNeg
input_data/heaps_have_cameras_taking_photos-10,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-11,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-12,NoSNeg,SNeg
input_data/heaps_have_cameras_taking_photos-13,SNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-14,NoSNeg,SNeg
input_data/heaps_have_cameras_taking_photos-15,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-16,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-17,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-18,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-19,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-20,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-21,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-22,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-23,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-24,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-25,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-26,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-27,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-28,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-29,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-30,NoSNeg,SNeg
input_data/heaps_have_cameras_taking_photos-31,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-32,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-33,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-34,SNeg,SNeg
input_data/heaps_have_cameras_taking_photos-35,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-36,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-37,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-38,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-39,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-40,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-41,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-42,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-43,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-44,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-45,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-46,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-47,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-48,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-49,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-50,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-51,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-52,NoSNeg,NoSNeg
input_data/heaps_have_cameras_taking_photos-53,NoSNeg,NoSNeg
input_data/millions_of_flies-1,NoSNeg,NoSNeg
input_data/millions_of_flies-2,NoSNeg,NoSNeg
input_data/millions_of_flies-3,NoSNeg,NoSNeg
input_data/millions_of_flies-4,NoSNeg,NoSNeg
input_data/millions_of_flies-5,NoSNeg,NoSNeg
input_data/millions_of_flies-6,NoSNeg,NoSNeg
input_data/millions_of_flies-7,NoSNeg,NoSNeg
input_data/millions_of_flies-8,NoSNeg,NoSNeg
input_data/millions_of_flies-9,NoSNeg,NoSNeg
input_data/millions_of_flies-10,NoSNeg,NoSNeg
input_data/millions_of_flies-11,NoSNeg,NoSNeg
input_data/millions_of_flies-12,NoSNeg,NoSNeg
input_data/millions_of_flies-13,NoSNeg,NoSNeg
input_data/millions_of_flies-14,NoSNeg,NoSNeg
input_data/millions_of_flies-15,NoSNeg,NoSNeg
input_data/millions_of_flies-16,NoSNeg,NoSNeg
input_data/millions_of_flies-17,SNeg,NoSNeg
input_data/millions_of_flies-18,SNeg,SNeg
input_data/millions_of_flies-19,NoSNeg,NoSNeg
input_data/millions_of_flies-20,NoSNeg,NoSNeg
input_data/millions_of_flies-21,SNeg,NoSNeg
input_data/millions_of_flies-22,NoSNeg,NoSNeg
input_data/millions_of_flies-23,NoSNeg,NoSNeg
input_data/millions_of_flies-24,NoSNeg,NoSNeg
